Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,Keyword Intents,URL,Traffic Change,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,Position Type,Keyword SERP Features (New),Keyword SERP Features (Lost)
send grid,0,11,6600,62,5.41,"navigational, transactional",https://elements.heroku.com/addons/sendgrid,-46,0,0.00,0.51,2020000,"81, 44, 100, 44, 66, 66, 54, 54, 44, 44, 44, 44",2026-03-15,Organic,,
self certified certificate,2,4,390,37,1.48,informational,https://devcenter.heroku.com/articles/ssl-certificate-self,46,0.09,75.00,0.33,129,"3, 0, 28, 28, 81, 100, 81, 81, 100, 81, 100, 81",2026-06-30,Organic,Discussions and forums,"Image pack, AI overview"
request id,1,0,720,33,4.40,informational,https://devcenter.heroku.com/articles/http-request-id,43,0.07,189.00,0.05,112,"55, 67, 55, 55, 67, 55, 55, 55, 55, 45, 45, 55",2026-05-30,AI overview,,
sequence number missing postgres why does it happen,0,1,1300,28,0.00,informational,https://help.heroku.com/PRNW4R5Z/why-are-there-gaps-in-my-postgres-id-sequence,-42,0,0.00,0,0,"100, 0",2026-03-15,AI overview,,
slug,0,19,60500,59,4.36,informational,https://devcenter.heroku.com/articles/slug-compiler,-42,0,0.00,0,136,"54, 44, 54, 100, 81, 66, 66, 66, 81, 100, 66, 54",2026-03-15,Organic,,
herokuapp,0,1,1300,63,4.22,transactional,https://www.heroku.com/policy/security/,-42,0,0.00,0.11,5550000,"24, 24, 24, 24, 24, 24, 15, 15, 19, 19, 19, 15",2026-03-15,People also ask,,
heroku free,0,1,210,48,5.27,informational,https://www.heroku.com/students/,-41,0,0.00,0.27,10400000,"26, 39, 21, 32, 21, 21, 17, 14, 17, 17, 14, 14",2026-03-15,AI overview,,
herooku,1,0,50,58,18.59,navigational,https://www.heroku.com/,40,0.07,743.00,0.15,0,"0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 0, 0",2026-06-24,Organic,,
heroku to docker,1,3,50,33,0.00,informational,https://devcenter.heroku.com/categories/deploying-with-docker,40,0.07,0.00,0.03,112,"64, 50, 50, 28, 50, 35, 35, 35, 28, 35, 14, 14",2026-06-16,Organic,,
herouku,1,1,90,59,18.59,navigational,https://www.heroku.com/,-40,0.13,1338.00,0.15,0,"20, 2, 20, 24, 2, 1, 2, 0, 0, 0, 2, 0",2026-06-17,Organic,,"Knowledge panel, Top stories, Video Carousel"
heroku status page,1,1,140,45,0.00,"navigational, transactional",https://status.heroku.com/,40,0.2,0.00,0.33,104,"8, 4, 100, 8, 10, 10, 54, 10, 10, 8, 54, 22",2026-05-29,Organic,,Related searches
heroku email hosting,7,1,50,27,0.00,"navigational, transactional",https://devcenter.heroku.com/articles/cloudmailin,-40,0,0.00,0.33,134,"41, 29, 23, 64, 52, 29, 29, 17, 29, 11, 23, 11",2026-06-22,Organic,AI overview,
heroku logging,1,1,140,37,0.00,"informational, navigational",https://devcenter.heroku.com/articles/logging,40,0.2,0.00,0.03,108,"14, 22, 10, 18, 29, 18, 22, 22, 81, 43, 22, 14",2026-06-17,Organic,People also ask,
heroku with mongodb,2,1,40,19,0.00,informational,https://devcenter.heroku.com/articles/ormongo,-40,0,0.00,0.04,107,"64, 64, 64, 21, 28, 21, 14, 14, 14, 14, 14, 14",2026-06-16,Organic,Ads middle,
docker with heroku,1,2,50,38,0.00,informational,https://devcenter.heroku.com/categories/deploying-with-docker,40,0.07,0.00,0.03,111,"64, 50, 50, 28, 50, 35, 35, 35, 28, 35, 14, 14",2026-06-16,Organic,Discussions and forums,People also ask
heroku local,1,1,50,61,0.00,informational,https://devcenter.heroku.com/articles/heroku-local,39,0.07,0.00,0.04,109,"29, 29, 29, 29, 29, 29, 41, 41, 17, 17, 41, 41",2026-06-21,Organic,,
heroku toolbelt,1,2,50,46,0.00,"informational, transactional",https://devcenter.heroku.com/articles/heroku-cli,39,0.07,0.00,0.33,110,"10, 12, 10, 12, 10, 12, 10, 12, 12, 12, 10, 12",2026-06-17,Organic,Discussions and forums,"Video Carousel, People also ask"
heroku toolbelt,2,1,50,46,0.00,"informational, transactional",https://www.heroku.com/blog/the_heroku_toolbelt/,-39,0,0.00,0.33,110,"10, 12, 10, 12, 10, 12, 10, 12, 12, 12, 10, 12",2026-06-17,Organic,Discussions and forums,"Video Carousel, People also ask"
heroku mysql,1,1,50,33,0.00,informational,https://devcenter.heroku.com/articles/ah-mysql-stackhero,39,0.07,0.00,0.17,105,"11, 15, 19, 19, 19, 26, 7, 19, 19, 26, 26, 7",2026-06-27,Organic,"People also ask, Discussions and forums",
postgres heroku pricing,1,1,70,26,16.46,"navigational, transactional",https://elements.heroku.com/addons/heroku-postgresql,-39,0.03,279.00,0.04,109,"63, 81, 63, 45, 63, 63, 63, 63, 63, 63, 45, 81",2026-06-05,Organic,"People also ask, Discussions and forums",
heroku elasticsearch,1,1,50,38,0.00,"informational, navigational",https://elements.heroku.com/addons/foundelasticsearch,39,0.07,0.00,0.33,109,"1, 1, 1, 3, 3, 2, 2, 1, 8, 2, 2, 2",2026-06-17,Organic,,"People also ask, AI overview"
dev center,0,3,480,96,6.03,informational,https://devcenter.heroku.com/,-39,0,0.00,0.05,693000000,"21, 59, 88, 48, 72, 21, 39, 26, 100, 32, 26, 48",2026-03-15,Organic,,
herokuapp,0,3,1300,63,4.22,transactional,https://signup.heroku.com/,-39,0,0.00,0.11,5550000,"24, 24, 24, 24, 24, 24, 15, 15, 19, 19, 19, 15",2026-03-15,Organic,,
heroku pg pricing,1,1,70,40,16.46,"navigational, transactional",https://elements.heroku.com/addons/heroku-postgresql,-39,0.03,279.00,0.04,109,"55, 77, 55, 77, 100, 77, 77, 100, 77, 77, 55, 77",2026-06-05,Organic,,"People also ask, AI overview"
no pg_hba conf entry for host,5,1,140,50,0.00,informational,https://help.heroku.com/DR0TTWWD/seeing-fatal-no-pg_hba-conf-entry-errors-in-postgres,-39,0,0.00,0.33,89,"15, 44, 23, 10, 15, 19, 23, 0, 0, 12, 0, 7",2026-06-09,Organic,AI overview,
heroku static ip,1,1,50,37,0.00,"navigational, transactional",https://devcenter.heroku.com/articles/quotaguardstatic,39,0.07,0.00,0.33,132,"45, 63, 63, 45, 63, 63, 63, 45, 45, 45, 45, 45",2026-05-29,Organic,,AI overview
heroku create,1,2,50,64,0.00,"navigational, transactional",https://devcenter.heroku.com/articles/creating-apps,39,0.07,0.00,0.33,108,"19, 26, 26, 19, 26, 26, 19, 19, 42, 34, 7, 19",2026-06-03,Organic,,"Image pack, People also ask"
heroku create,2,1,50,64,0.00,"navigational, transactional",https://signup.heroku.com/,-39,0,0.00,0.33,108,"19, 26, 26, 19, 26, 26, 19, 19, 42, 34, 7, 19",2026-06-03,Organic,,"Image pack, People also ask"
pgvector documentation,0,9,1600,43,0.00,informational,https://devcenter.heroku.com/articles/pgvector-heroku-postgres,-38,0,0.00,0.13,312000,"0, 0, 0, 0, 0, 0, 0, 0, 100, 44, 0, 36",2026-03-15,Organic,,
generate self signed certificate,20,3,480,50,2.72,informational,https://devcenter.heroku.com/articles/ssl-certificate-self,-38,0,0.00,0.02,133,"88, 72, 59, 59, 59, 48, 26, 39, 39, 59, 48, 48",2026-06-28,Organic,"Image pack, People also ask",
infrastructure as service,1,0,880,54,3.11,informational,https://www.heroku.com/resources/articles/iaas-vs-paas-vs-saas/,36,0.06,111.00,0.06,132,"5, 100, 0, 0, 0, 43, 13, 8, 54, 16, 1, 0",2026-05-25,People also ask,,
heroku api token,0,1,320,24,0.00,"informational, navigational",https://devcenter.heroku.com/articles/authentication,-35,0,0.00,0,5580000,"1, 1, 8, 8, 16, 5, 3, 6, 30, 20, 55, 100",2026-03-15,AI overview,,
dynos,1,0,590,47,0.00,informational,https://devcenter.heroku.com/articles/dynos,35,0.06,0.00,0.01,127,"2, 3, 4, 5, 16, 8, 7, 3, 5, 3, 8, 2",2026-06-10,AI overview,,
hiroku,0,1,320,31,5.39,"informational, navigational",https://www.heroku.com/pricing/,-35,0,0.00,0.03,181000,"8, 3, 3, 7, 5, 3, 3, 3, 2, 3, 3, 2",2026-03-15,AI overview,,
infrastructure as a service iaas,2,0,1600,51,4.82,informational,https://www.heroku.com/resources/articles/iaas-vs-paas-vs-saas/,35,0.06,168.00,0.03,166,"36, 3, 1, 54, 13, 28, 100, 8, 15, 24, 13, 7",2026-05-24,People also ask,,
heroku api key,0,1,320,23,0.00,informational,https://devcenter.heroku.com/articles/git,-35,0,0.00,0,9530000,"3, 3, 8, 8, 20, 5, 5, 6, 30, 24, 67, 100",2026-03-15,AI overview,,
github students,7,0,1600,75,9.63,"navigational, transactional",https://www.heroku.com/github-students/,35,0.06,337.00,0.02,109,"66, 52, 36, 44, 24, 16, 66, 27, 66, 80, 20, 24",2026-06-03,Organic,,
huruko,1,0,5400,45,18.59,informational,https://www.heroku.com/,34,0.06,632.00,0.15,12600,"0, 0, 0, 0, 0, 0, 0, 0, 66, 66, 100, 81",2026-06-24,AI overview,,
maintenance mode heroku,3,3,720,24,0.00,informational,https://www.heroku.com/blog/an-update-on-heroku/,34,0.08,0.00,0,105,"7, 68, 68, 84, 52, 100, 8, 3, 16, 13, 20, 20",2026-05-27,Organic,"Discussions and forums, AI overview","Video Carousel, Related searches"
cloud application hosting services,1,0,260,71,11.14,informational,https://www.heroku.com/,34,0.06,378.00,0.08,308000000,"81, 66, 100, 81, 81, 66, 54, 66, 43, 29, 18, 22",2026-05-13,Organic,,
heroku paas,1,0,170,52,18.37,informational,https://www.heroku.com/platform/,33,0.06,606.00,0.01,106,"17, 53, 28, 43, 66, 43, 43, 43, 35, 100, 23, 66",2026-06-03,AI overview,,
paas heroku,1,0,170,53,18.37,informational,https://www.heroku.com/platform/,33,0.06,606.00,0.01,103,"9, 3, 43, 81, 100, 53, 34, 65, 81, 81, 21, 34",2026-06-03,AI overview,,
python3.9,2,0,1000,41,0.00,informational,https://devcenter.heroku.com/changelog-items/3527,32,0.05,0.00,0.01,132,"8, 16, 4, 100, 82, 0, 65, 65, 82, 4, 4, 4",2026-05-09,People also ask,,
heroku docs,1,0,40,69,0.00,"navigational, transactional",https://devcenter.heroku.com/categories/reference,32,0.05,0.00,0.33,108,"57, 57, 42, 42, 42, 42, 42, 28, 100, 100, 42, 57",2026-06-22,Organic,,
status heroku,1,1,210,42,0.00,navigational,https://status.heroku.com/,32,0.3,0.00,0.33,106,"36, 67, 12, 12, 19, 15, 10, 7, 7, 54, 15, 7",2026-06-28,Organic,,
ruby on rails heroku,1,0,40,36,0.00,informational,https://www.heroku.com/ruby/,32,0.05,0.00,0.01,105,"18, 36, 27, 45, 36, 18, 63, 63, 81, 0, 18, 18",2026-06-24,Organic,,
amazon rds heroku,1,0,40,30,0.00,informational,https://devcenter.heroku.com/articles/amazon-rds,32,0.05,0.00,0.33,109,"28, 28, 28, 100, 100, 71, 57, 71, 71, 57, 42, 28",2026-06-20,Organic,,
heroku url,1,0,40,46,0.00,informational,https://devcenter.heroku.com/articles/app-names-and-subdomains,32,0.05,0.00,0.33,107,"10, 10, 10, 10, 5, 5, 5, 5, 35, 5, 12, 5",2026-06-22,Organic,,
heroku dataclips,1,0,40,17,0.00,"informational, transactional",https://devcenter.heroku.com/articles/dataclips,32,0.05,0.00,0.01,37,"12, 12, 9, 9, 12, 9, 9, 9, 21, 28, 12, 6",2026-06-22,Organic,,
heroku hipaa,1,1,110,14,10.39,navigational,https://www.heroku.com/compliance/,32,0.16,914.00,0.37,0,"41, 41, 41, 52, 52, 64, 52, 64, 100, 100, 82, 82",2026-06-16,Organic,,
heroku.com,1,1,210,65,8.04,navigational,https://www.heroku.com/,32,0.3,1350.00,0.06,6300000,"14, 54, 22, 81, 29, 43, 22, 54, 100, 22, 18, 22",2026-06-08,Organic,,
heroku proxy,1,14,40,45,4.85,informational,https://devcenter.heroku.com/articles/proximo,32,0.05,155.00,0.04,109,"11, 8, 3, 3, 8, 8, 8, 8, 8, 3, 6, 3",2026-06-20,Organic,,"Video Carousel, Ads middle, AI overview"
heroku pg plans,1,0,40,42,0.00,"informational, navigational",https://elements.heroku.com/addons/heroku-postgresql,32,0.05,0.00,0.02,107,"3, 65, 42, 3, 3, 3, 3, 3, 3, 7, 7, 7",2026-06-25,Organic,,
heroku down detector,2,1,40,42,0.00,navigational,https://status.heroku.com/,-31,0,0.00,0.33,119,"9, 9, 9, 9, 9, 100, 9, 9, 9, 23, 9, 9",2026-05-20,Organic,,
heroku company,2,1,40,50,0.00,navigational,https://www.heroku.com/,-31,0,0.00,0.1,108,"18, 18, 18, 18, 18, 45, 100, 63, 45, 18, 18, 18",2026-05-20,Organic,"People also ask, AI overview",
heroku postgres,2,0,390,41,8.41,"informational, navigational",https://devcenter.heroku.com/articles/heroku-postgresql,31,0.05,260.00,0.12,108,"30, 30, 36, 30, 24, 24, 36, 30, 30, 30, 24, 20",2026-06-07,Organic,,
heroku services,1,1,50,26,0.00,navigational,https://www.heroku.com/,-31,0,0.00,0.33,0,"6, 15, 12, 21, 21, 15, 21, 15, 12, 15, 15, 12",2026-06-15,Organic,AI overview,
heroku deploy,9,0,22200,62,11.24,"informational, navigational",https://www.heroku.com/students/,31,0.05,348.00,0.16,107,"0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44, 100",2026-06-25,Organic,,
heroku standard 0,1,2,40,40,0.00,"navigational, transactional",https://elements.heroku.com/addons/heroku-postgresql,31,0.05,0.00,0.33,106,"100, 14, 14, 64, 64, 14, 14, 14, 0, 14, 14, 14",2026-06-24,Organic,Discussions and forums,
heroku standard 0,2,1,40,40,0.00,"navigational, transactional",https://devcenter.heroku.com/articles/heroku-postgres-plans,-31,0,0.00,0.33,106,"100, 14, 14, 64, 64, 14, 14, 14, 0, 14, 14, 14",2026-06-24,Organic,Discussions and forums,
deploy fastapi on heroku,1,1,40,30,0.00,informational,https://www.heroku.com/python/,31,0.05,0.00,0.57,89100,"100, 14, 52, 14, 14, 9, 9, 9, 0, 9, 9, 9",2026-05-14,Organic,Image pack,
heroku nextjs,1,1,40,22,0.00,informational,https://elements.heroku.com/buildpacks/mars/heroku-nextjs,31,0.05,0.00,0.13,122,"29, 17, 29, 17, 23, 17, 23, 23, 11, 29, 29, 29",2026-05-27,Organic,,Image pack
heroku private spaces pricing,1,2,40,41,0.00,"navigational, transactional",https://elements.heroku.com/addons/heroku-private-spaces,31,0.05,0.00,0.33,102,"11, 11, 17, 23, 23, 23, 17, 23, 41, 29, 41, 17",2026-05-13,Organic,People also ask,
heroku private spaces pricing,2,1,40,41,0.00,"navigational, transactional",https://www.heroku.com/pricing/,-31,0,0.00,0.33,102,"11, 11, 17, 23, 23, 23, 17, 23, 41, 29, 41, 17",2026-05-13,Organic,People also ask,
heroku ip address,1,4,40,31,0.00,informational,https://help.heroku.com/JS13Y78I/i-need-to-add-heroku-dynos-to-our-allowlist-what-are-ip-address-ranges-in-use-at-heroku,31,0.05,0.00,0.33,109,"27, 36, 36, 45, 36, 45, 36, 18, 45, 18, 18, 36",2026-05-20,Organic,People also ask,
nodejs hosting,2,0,390,53,7.21,informational,https://www.heroku.com/nodejs/,31,0.05,223.00,0.28,159,"44, 100, 44, 44, 54, 44, 66, 44, 44, 54, 44, 36",2026-06-19,Organic,,
hdrive,0,3,480,18,0.00,informational,https://devcenter.heroku.com/articles/hdrive,-31,0,0.00,0,900000,"67, 36, 45, 24, 67, 30, 16, 55, 36, 55, 30, 20",2026-03-15,Organic,,
heroku to github,1,1,40,65,0.00,informational,https://devcenter.heroku.com/articles/github-integration,31,0.05,0.00,0.02,5930000,"18, 18, 18, 100, 100, 18, 18, 18, 18, 18, 18, 18",2026-05-14,Organic,,
heroku django,1,2,140,47,0.00,informational,https://devcenter.heroku.com/categories/working-with-django,31,0.06,0.00,0.07,109,"28, 35, 28, 35, 35, 35, 43, 43, 43, 43, 43, 43",2026-06-07,Organic,Video Carousel,
heroku maintenance mode,2,3,260,26,0.00,informational,https://www.heroku.com/blog/an-update-on-heroku/,30,0.06,0.00,0,101,"26, 17, 72, 88, 26, 17, 9, 7, 14, 11, 7, 11",2026-05-23,Organic,"People also ask, Discussions and forums",
herou,0,6,880,21,5.39,navigational,https://www.heroku.com/,-30,0,0.00,0.03,707000,"0, 0, 1, 1, 1, 1, 0, 0, 4, 19, 100, 3",2026-03-15,Organic,,
.net 10 release date,10,11,4400,64,0.00,informational,https://www.heroku.com/blog/support-for-dotnet-10-lts-what-developers-need-know/,29,0.07,0.00,0.33,108,"66, 35, 54, 44, 23, 100, 44, 54, 81, 54, 23, 29",2026-06-24,Organic,,Video Carousel
heroku pricing,0,1,1300,40,4.31,"navigational, transactional",https://www.heroku.com/pricing/,-29,0,0.00,0.18,4870000,"54, 54, 41, 54, 66, 79, 54, 41, 54, 66, 66, 54",2026-03-15,AI overview,,
heroku releases retry,1,2,40,26,0.00,informational,https://devcenter.heroku.com/articles/release-phase,29,0.05,0.00,0.33,47600,"14, 0, 64, 28, 100, 14, 14, 14, 50, 14, 14, 14",2026-05-13,Organic,,
12-factor app principles,0,1,260,24,0.00,informational,https://www.heroku.com/blog/heroku-open-sources-twelve-factor-app-definition/,-29,0,0.00,0.01,120,"0, 0, 0, 0, 1, 0, 0, 0, 100, 10, 5, 5",2026-03-15,AI overview,,
heroku vibes,2,1,90,17,0.00,"informational, navigational",https://www.heroku.com/blog/turn-ideas-into-apps-heroku-vibes-pilot/,-29,0.02,0.00,0.33,112,"0, 0, 0, 0, 0, 0, 100, 43, 43, 23, 17, 10",2026-06-10,Organic,,Image pack
cant edit confit vars heroku,5,9,390,21,0.00,informational,https://www.heroku.com/blog/config-vars/,-28,0.02,0.00,0,5740000,"100, 0, 0, 0, 0",2026-06-29,Organic,,
custom domain,9,19,1600,64,12.07,informational,https://devcenter.heroku.com/articles/custom-domains,28,0.05,362.00,0.48,126,"100, 66, 54, 54, 54, 54, 54, 54, 66, 54, 66, 54",2026-06-01,Organic,People also ask,"Video Carousel, Things to know"
python3.10,0,3,1300,33,3.53,"informational, transactional",https://devcenter.heroku.com/changelog-items/3490,-28,0,0.00,0.02,20300000,"8, 8, 24, 7, 66, 80, 0, 100, 52, 80, 8, 4",2026-03-15,People also ask,,
givegab,0,3,880,22,10.30,"navigational, transactional",https://www.heroku.com/customers/givegab/,-28,0,0.00,0.14,78100,"44, 24, 44, 44, 44, 55, 30, 13, 16, 30, 20, 20",2026-03-15,People also ask,,
heroku download,1,1,50,46,0.00,informational,https://devcenter.heroku.com/articles/heroku-cli,-28,0.02,0.00,0.33,109,"9, 6, 9, 5, 5, 5, 5, 6, 12, 12, 5, 2",2026-06-07,Organic,,See results about
docker container hosting,3,5,480,54,8.56,informational,https://www.heroku.com/deploy-with-docker/,28,0.05,265.00,0.38,127,"44, 44, 44, 81, 44, 36, 36, 36, 36, 29, 100, 100",2026-06-09,Organic,"Discussions and forums, AI overview",
django hosting,10,4,880,42,10.28,informational,https://www.heroku.com/python/,-28,0,20.00,0.33,29600000,"30, 36, 67, 36, 55, 45, 100, 76, 100, 55, 100, 76",2026-05-08,Organic,"Video Carousel, Discussions and forums",
coralogix,4,4,4400,52,4.27,navigational,https://elements.heroku.com/addons/coralogix,27,0.08,187.00,0.19,110,"24, 36, 29, 29, 29, 24, 24, 36, 100, 66, 81, 29",2026-06-30,Organic,People also ask,"See results about, Ads middle"
heroku http2,2,1,40,21,0.00,"navigational, transactional",https://www.heroku.com/blog/heroku-http2-public-beta/,-27,0,0.00,0.33,110,"10, 10, 7, 10, 12, 5, 10, 12, 5, 10, 5, 12",2026-06-10,Organic,,
github heroku,3,1,70,60,0.00,transactional,https://devcenter.heroku.com/articles/github-integration,-27,0,0.00,0.33,106,"1, 1, 0, 1, 3, 1, 3, 3, 0, 7, 5, 0",2026-06-10,Organic,,"Video Carousel, AI overview"
latest python version,1,0,8100,50,4.88,"informational, navigational",https://devcenter.heroku.com/articles/python-runtimes,27,0.04,131.00,0.33,136,"44, 81, 54, 54, 100, 54, 36, 36, 44, 44, 36, 29",2026-06-28,AI overview,,
what is heroku used for,0,1,140,49,0.00,informational,https://www.heroku.com/startups/,-27,0,0.00,0.02,9730000,"53, 42, 53, 42, 34, 65, 42, 42, 53, 53, 65, 65",2026-03-15,AI overview,,
heroku with salesforce,0,1,140,40,11.66,informational,https://www.heroku.com/salesforce/,-27,0,0.00,0.13,5490000,"29, 18, 22, 29, 29, 43, 29, 29, 22, 29, 29, 22",2026-03-15,AI overview,,
.net lts,2,1,590,67,2.94,"informational, transactional",https://www.heroku.com/blog/support-for-dotnet-10-lts-what-developers-need-know/,-26,0.02,35.00,0.03,119,"8, 8, 8, 100, 65, 7, 7, 11, 7, 8, 8, 8",2026-05-31,People also ask,"Video Carousel, AI overview",Image pack
github education pack,7,7,1300,66,4.98,"navigational, transactional",https://www.heroku.com/github-students/,26,0.05,154.00,0.05,147,"41, 30, 24, 36, 54, 54, 54, 79, 30, 54, 100, 54",2026-06-02,Organic,People also ask,Video Carousel
websocket,13,0,6600,97,3.54,"commercial, informational",https://devcenter.heroku.com/articles/websocket-security,26,0.04,92.00,0.02,117,"54, 66, 44, 54, 36, 44, 44, 36, 66, 44, 54, 36",2026-06-27,Organic,,
cloud application hosting,0,3,390,71,15.97,commercial,https://www.heroku.com/,-25,0,0.00,0.16,275000000,"16, 24, 20, 30, 20, 30, 24, 55, 55, 30, 24, 20",2026-03-15,Organic,,
heroku postgres,3,0,390,41,8.41,"informational, navigational",https://elements.heroku.com/addons/heroku-postgresql,25,0.04,210.00,0.12,108,"30, 30, 36, 30, 24, 24, 36, 30, 30, 30, 24, 20",2026-06-07,Organic,,
horoku,1,2,140,13,4.61,informational,https://www.heroku.com/,25,0.06,156.00,0.02,67600,"10, 19, 7, 12, 10, 12, 36, 10, 15, 10, 15, 7",2026-05-22,Organic,People also ask,AI overview
give gab,4,19,390,22,12.32,navigational,https://www.heroku.com/customers/givegab/,25,0.04,308.00,0.2,106,"0, 5, 30, 66, 24, 24, 16, 0, 2, 16, 1, 30",2026-05-25,Organic,,"People also ask, See results about"
1.25/2,12,53,3600,47,0.00,informational,https://devcenter.heroku.com/changelog-items/3416,25,0.04,0.00,0.33,0,"35, 100, 7, 54, 100, 7, 54, 44, 44, 3, 44, 44",2026-06-24,Organic,People also ask,
managed data services,0,4,590,25,18.45,informational,https://www.heroku.com/managed-data-services/,-25,0,0.00,0.1,663000000,"24, 20, 36, 36, 67, 36, 55, 55, 45, 55, 100, 67",2026-03-15,Organic,,
maintenance mode heroku,5,0,720,24,0.00,informational,https://devcenter.heroku.com/articles/heroku-postgres-maintenance,25,0.04,0.00,0,105,"7, 68, 68, 84, 52, 100, 8, 3, 16, 13, 20, 20",2026-05-27,Organic,,
paperclip ruby gem,4,3,590,16,0.56,informational,https://devcenter.heroku.com/articles/paperclip-s3,25,0.06,21.00,0.33,103,"3, 5, 7, 7, 30, 5, 7, 10, 100, 36, 79, 0",2026-06-07,Organic,,Image pack
heroku web hosting,1,1,140,30,10.90,navigational,https://www.heroku.com/,-24,0.2,1220.00,0.24,134,"80, 80, 66, 66, 66, 66, 52, 66, 100, 80, 66, 52",2026-06-17,Organic,Discussions and forums,AI overview
is heroku down,1,1,170,43,0.00,navigational,https://status.heroku.com/,24,0.24,0.00,0.33,0,"5, 4, 88, 17, 7, 9, 32, 7, 9, 7, 21, 17",2026-06-11,Organic,,People also ask
heroku ssl,1,1,140,43,0.00,navigational,https://devcenter.heroku.com/articles/ssl,24,0.2,0.00,0.01,106,"17, 12, 17, 23, 28, 23, 35, 28, 100, 100, 35, 28",2026-06-25,Organic,People also ask,AI overview
